Fileid,ch,ck,g,gg,k,ke,kh
1007,0.0,0.0,0.0,0.0,0.914894,0.0,0.0
1008,0.0,0.0,0.0,0.3125,0.645833,0.0,0.0
1044,0.0,0.0,0.0,0.788732,0.183099,0.0,0.0
1048,0.1,0.0,0.0,0.86,0.0,0.0,0.0
1053,0.0533333,0.0,0.0,0.106667,0.786667,0.0,0.0
1055,0.0,0.2,0.0,0.12,0.6,0.0,0.0
1063,0.0,0.0,0.0,0.0869565,0.847826,0.0,0.0
1073,0.0,0.0,0.06,0.1,0.84,0.0,0.0
1075,0.0,0.0,0.0625,0.875,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.102564,0.846154,0.0,0.0
1083,0.0,0.0,0.05,0.225,0.725,0.0,0.0
1087,0.0,0.0,0.0869565,0.0869565,0.826087,0.0,0.0
1121,0.0,0.0,0.0,0.115385,0.826923,0.0,0.0
1138,0.0588235,0.0,0.0,0.117647,0.823529,0.0,0.0
1142,0.0952381,0.0,0.142857,0.0,0.619048,0.0952381,0.0
1143,0.0,0.0,0.0,0.0825688,0.862385,0.0,0.0
1147,0.0,0.0,0.0,0.0925926,0.814815,0.0555556,0.0
1163,0.0,0.0,0.0,0.266129,0.620968,0.0725806,0.0
1170,0.0,0.0,0.08,0.16,0.64,0.0,0.0
1188,0.0,0.0,0.05,0.2,0.683333,0.0,0.0
1189,0.0,0.0,0.0,0.0925926,0.851852,0.0,0.0
1195,0.0,0.0,0.0714286,0.0714286,0.785714,0.0,0.0
1198,0.0,0.0,0.0,0.522936,0.366972,0.0,0.0
1203,0.0720721,0.0,0.0,0.297297,0.576577,0.0,0.0
1205,0.0,0.0,0.0,0.150538,0.806452,0.0,0.0
1207,0.0,0.0,0.0,0.919355,0.0,0.0,0.0
1209,0.0,0.0,0.0,0.233333,0.766667,0.0,0.0
1212,0.105263,0.0,0.0,0.157895,0.684211,0.0,0.0
1215,0.0,0.0,0.148649,0.283784,0.540541,0.0,0.0
1224,0.0,0.0,0.0,0.844444,0.0666667,0.0,0.0555556
1225,0.0,0.0,0.0,0.0925926,0.888889,0.0,0.0
1228,0.0,0.0,0.0833333,0.152778,0.694444,0.0,0.0
1235,0.0,0.0,0.0,0.0952381,0.761905,0.142857,0.0
1240,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1244,0.0,0.0,0.0,0.0,0.847458,0.0847458,0.0
1248,0.0,0.0,0.0740741,0.148148,0.740741,0.0,0.0
1255,0.0,0.0,0.0,0.242424,0.69697,0.0,0.0
1259,0.0,0.0529801,0.0662252,0.152318,0.642384,0.0529801,0.0
1261,0.0,0.0,0.0,0.327273,0.654545,0.0,0.0
1263,0.0,0.0,0.0,0.808511,0.0638298,0.0,0.0
1270,0.0,0.0,0.0,0.0540541,0.918919,0.0,0.0
1295,0.0,0.0,0.0666667,0.2,0.7,0.0,0.0
1300,0.0,0.0,0.0,0.123711,0.824742,0.0,0.0
